code,date,value
TRVOU,2022-12-25,36338471.991
TRVOU,2022-12-24,79608649.3414
TRVOU,2022-12-23,86287396.806
TRVOU,2022-12-22,66127294.9152
TRVOU,2022-12-21,99941753.0976
TRVOU,2022-12-20,95453946.9136
TRVOU,2022-12-19,34532073.4389
TRVOU,2022-12-18,47752027.376
TRVOU,2022-12-17,131944320.424
TRVOU,2022-12-16,103193283.4946
TRVOU,2022-12-15,165877795.188
TRVOU,2022-12-14,174665411.7198
TRVOU,2022-12-13,84668640.7281
TRVOU,2022-12-12,39597815.9685
TRVOU,2022-12-11,31080144.351
TRVOU,2022-12-10,70550099.453
TRVOU,2022-12-09,87723150.471
TRVOU,2022-12-08,70035442.5925
TRVOU,2022-12-07,69807219.0465
TRVOU,2022-12-06,107058333.1258
TRVOU,2022-12-05,56116700.9067
TRVOU,2022-12-04,43680876.3765
TRVOU,2022-12-03,89476520.0329
TRVOU,2022-12-02,108607865.058
TRVOU,2022-12-01,166029249.6156
TRVOU,2022-11-30,109941865.4466
TRVOU,2022-11-29,124241678.4
TRVOU,2022-11-28,50052874.65
TRVOU,2022-11-27,55597755.9423
TRVOU,2022-11-26,70966475.0064
TRVOU,2022-11-25,75688791.6186
TRVOU,2022-11-24,133423440.0756
TRVOU,2022-11-23,143346534.045
TRVOU,2022-11-22,219880442.6615
TRVOU,2022-11-21,68450309.7483
TRVOU,2022-11-20,49535398.008
TRVOU,2022-11-19,110184993.8188
TRVOU,2022-11-18,118130025.884
TRVOU,2022-11-17,168947615.592
TRVOU,2022-11-16,238738600.9008
TRVOU,2022-11-15,256353153.7932
TRVOU,2022-11-14,92079635.547
TRVOU,2022-11-13,81091749.152
TRVOU,2022-11-12,271418723.8896
TRVOU,2022-11-11,465541086.5283
TRVOU,2022-11-10,521582656.35
TRVOU,2022-11-09,678860774.3369
TRVOU,2022-11-08,96504927.3064
TRVOU,2022-11-07,49064031.5424
TRVOU,2022-11-06,61801122.9682
TRVOU,2022-11-05,199450765.4407
TRVOU,2022-11-04,93854980.3856
TRVOU,2022-11-03,154462597.8388
TRVOU,2022-11-02,77015431.2562
TRVOU,2022-11-01,125304780.0256
TRVOU,2022-10-31,58164737.455
TRVOU,2022-10-30,81289810.9008
TRVOU,2022-10-29,149183201.3679
TRVOU,2022-10-28,154340655.3108
TRVOU,2022-10-27,198263659.5324
TRVOU,2022-10-26,231153549.3015
TRVOU,2022-10-25,101881192.98
TRVOU,2022-10-24,75735528.7689
TRVOU,2022-10-23,28787625.1685
TRVOU,2022-10-22,125727948.2808
TRVOU,2022-10-21,102267382.4458
TRVOU,2022-10-20,85475781.2105
TRVOU,2022-10-19,117679359.2832
TRVOU,2022-10-18,112093793.98
TRVOU,2022-10-17,45258775.7313
TRVOU,2022-10-16,50545237.757
TRVOU,2022-10-15,149520641.7154
TRVOU,2022-10-14,282223029.2997
TRVOU,2022-10-13,75259960.0375
TRVOU,2022-10-12,109367602.6716
TRVOU,2022-10-11,92330288.9916
TRVOU,2022-10-10,40444165.2888
TRVOU,2022-10-09,46638474.8005
TRVOU,2022-10-08,132320972.2266
TRVOU,2022-10-07,133641030.0638
TRVOU,2022-10-06,148680376.4043
TRVOU,2022-10-05,208891717.335
TRVOU,2022-10-04,122779201.7224
TRVOU,2022-10-03,55637564.718
TRVOU,2022-10-02,50852295.2727
TRVOU,2022-10-01,253017327.264
TRVOU,2022-09-30,169413525.783
TRVOU,2022-09-29,316928346.6978
TRVOU,2022-09-28,319169158.0735
TRVOU,2022-09-27,164548429.2608
TRVOU,2022-09-26,67057009.234
TRVOU,2022-09-25,60333153.5973
TRVOU,2022-09-24,161439766.8444
TRVOU,2022-09-23,151459902.2762
TRVOU,2022-09-22,325322374.08
TRVOU,2022-09-21,145048691.0928
TRVOU,2022-09-20,217909209.54
TRVOU,2022-09-19,97523923.194
TRVOU,2022-09-18,69923600.0706
TRVOU,2022-09-17,150444803.0778
TRVOU,2022-09-16,153718631.0252
TRVOU,2022-09-15,182388428.82
TRVOU,2022-09-14,329517960.6976
TRVOU,2022-09-13,194506661.8936
TRVOU,2022-09-12,79558279.9176
TRVOU,2022-09-11,104361707.8984
TRVOU,2022-09-10,304688747.9348
TRVOU,2022-09-09,118936981.0128
TRVOU,2022-09-08,151383910.5464
TRVOU,2022-09-07,265106953.947
TRVOU,2022-09-06,79616230.1996
TRVOU,2022-09-05,43449774.0755
TRVOU,2022-09-04,45999606.0528
TRVOU,2022-09-03,131906293.6608
TRVOU,2022-09-02,138904614.104
TRVOU,2022-09-01,163277928.8064
TRVOU,2022-08-31,151790295.2176
TRVOU,2022-08-30,135552924.6624
TRVOU,2022-08-29,66312859.9365
TRVOU,2022-08-28,91358283.282
TRVOU,2022-08-27,246810893.3568
TRVOU,2022-08-26,84671660.8548
TRVOU,2022-08-25,112569050.8327
TRVOU,2022-08-24,111893631.6896
TRVOU,2022-08-23,133683770.9265
TRVOU,2022-08-22,93146577.8177
TRVOU,2022-08-21,102525167.1585
TRVOU,2022-08-20,282670538.835
TRVOU,2022-08-19,85576545.504
TRVOU,2022-08-18,186970069.9687
TRVOU,2022-08-17,142507546.9682
TRVOU,2022-08-16,177695425.4598
TRVOU,2022-08-15,97407151.3823
TRVOU,2022-08-14,101940131.6166
TRVOU,2022-08-13,142290051.3846
TRVOU,2022-08-12,209152342.755
TRVOU,2022-08-11,235101443.8176
TRVOU,2022-08-10,121787370.5616
TRVOU,2022-08-09,171883810.4192
TRVOU,2022-08-08,69880096.935
TRVOU,2022-08-07,66176253.8815
TRVOU,2022-08-06,206837082.1572
TRVOU,2022-08-05,145167442.134
TRVOU,2022-08-04,159814958.8525
TRVOU,2022-08-03,146484193.2561
TRVOU,2022-08-02,142962528.8294
TRVOU,2022-08-01,113172898.2681
TRVOU,2022-07-31,143327156.6714
TRVOU,2022-07-30,212245814.88
TRVOU,2022-07-29,295870938.0
TRVOU,2022-07-28,251411017.3311
TRVOU,2022-07-27,183412856.6928
TRVOU,2022-07-26,178870666.128
TRVOU,2022-07-25,99799981.088
TRVOU,2022-07-24,109109055.452
TRVOU,2022-07-23,177395496.5484
TRVOU,2022-07-22,212513100.3789
TRVOU,2022-07-21,346942430.1458
TRVOU,2022-07-20,397566197.2698
TRVOU,2022-07-19,330659552.392
TRVOU,2022-07-18,104266691.3392
TRVOU,2022-07-17,133155942.78
TRVOU,2022-07-16,139455238.0032
TRVOU,2022-07-15,185630825.787
TRVOU,2022-07-14,238743694.0035
TRVOU,2022-07-13,164495698.4081
TRVOU,2022-07-12,139169194.6689
TRVOU,2022-07-11,106915718.0604
TRVOU,2022-07-10,71129774.82
TRVOU,2022-07-09,245080180.0755
TRVOU,2022-07-08,246810508.6
TRVOU,2022-07-07,148839589.8035
TRVOU,2022-07-06,221464776.6513
TRVOU,2022-07-05,142899002.0625
TRVOU,2022-07-04,96042289.1961
TRVOU,2022-07-03,75547500.075
TRVOU,2022-07-02,268386658.902
TRVOU,2022-07-01,278906084.406
TRVOU,2022-06-30,179993433.3381
TRVOU,2022-06-29,143100187.9857
TRVOU,2022-06-28,165856122.6673
TRVOU,2022-06-27,93001905.7776
TRVOU,2022-06-26,87243832.2906
TRVOU,2022-06-25,212224874.2016
TRVOU,2022-06-24,202431231.126
TRVOU,2022-06-23,261583959.3934
TRVOU,2022-06-22,244194794.9235
TRVOU,2022-06-21,295182558.6182
TRVOU,2022-06-20,382228331.4794
TRVOU,2022-06-19,531583207.6622
TRVOU,2022-06-18,306433993.6175
TRVOU,2022-06-17,349089081.348
TRVOU,2022-06-16,853684510.3032
TRVOU,2022-06-15,578478784.3722
TRVOU,2022-06-14,968674515.0362
TRVOU,2022-06-13,232964222.258
TRVOU,2022-06-12,163111543.145
TRVOU,2022-06-11,272976542.0934
TRVOU,2022-06-10,112529287.9722
TRVOU,2022-06-09,204405977.685
TRVOU,2022-06-08,379367423.2356
TRVOU,2022-06-07,246876697.518
TRVOU,2022-06-06,65518044.039
TRVOU,2022-06-05,49641869.5113
TRVOU,2022-06-04,151025247.144
TRVOU,2022-06-03,155102011.2564
TRVOU,2022-06-02,291288782.8829
TRVOU,2022-06-01,214511112.6009
TRVOU,2022-05-31,359076819.3324
TRVOU,2022-05-30,85755025.3674
TRVOU,2022-05-29,72992061.0282
TRVOU,2022-05-28,236424011.7252
TRVOU,2022-05-27,305995780.5408
TRVOU,2022-05-26,164845089.9255
TRVOU,2022-05-25,177388979.8716
TRVOU,2022-05-24,191646935.1146
TRVOU,2022-05-23,124032530.2902
TRVOU,2022-05-22,56412343.9488
TRVOU,2022-05-21,224870774.125
TRVOU,2022-05-20,243106193.7213
TRVOU,2022-05-19,238926820.585
TRVOU,2022-05-18,199056179.8174
TRVOU,2022-05-17,255625941.6425
TRVOU,2022-05-16,154366315.2477
TRVOU,2022-05-15,202107995.6142
TRVOU,2022-05-14,387333462.2234
TRVOU,2022-05-13,1105198768.4514
TRVOU,2022-05-12,991604857.165
TRVOU,2022-05-11,702775072.4497
TRVOU,2022-05-10,754487501.7294
TRVOU,2022-05-09,282204788.6652
TRVOU,2022-05-08,117427071.7674
TRVOU,2022-05-07,266451045.5822
TRVOU,2022-05-06,425676217.356
TRVOU,2022-05-05,266960829.0919
TRVOU,2022-05-04,172136340.7254
TRVOU,2022-05-03,201444973.9785
TRVOU,2022-05-02,137414022.5556
TRVOU,2022-05-01,85985016.1128
TRVOU,2022-04-30,194624829.6024
TRVOU,2022-04-29,244512171.426
TRVOU,2022-04-28,241767322.4512
TRVOU,2022-04-27,341949327.6582
TRVOU,2022-04-26,331208745.177
TRVOU,2022-04-25,92532159.3891
TRVOU,2022-04-24,70432434.8531
TRVOU,2022-04-23,224581597.2795
TRVOU,2022-04-22,275663401.1415
TRVOU,2022-04-21,170464944.7368
TRVOU,2022-04-20,157094338.602
TRVOU,2022-04-19,287373058.9284
TRVOU,2022-04-18,73215603.2505
TRVOU,2022-04-17,53175059.9724
TRVOU,2022-04-16,112772413.352
TRVOU,2022-04-15,168764849.253
TRVOU,2022-04-14,225976504.4274
TRVOU,2022-04-13,239384869.614
TRVOU,2022-04-12,309663439.8608
TRVOU,2022-04-11,107486751.4035
TRVOU,2022-04-10,68207000.8752
TRVOU,2022-04-09,210672152.9154
TRVOU,2022-04-08,172917581.4016
TRVOU,2022-04-07,414304824.9626
TRVOU,2022-04-06,183110273.2288
TRVOU,2022-04-05,222101255.5622
TRVOU,2022-04-04,134898633.464
TRVOU,2022-04-03,128666154.54
TRVOU,2022-04-02,343182405.4464
TRVOU,2022-04-01,217720733.859
TRVOU,2022-03-31,198230006.1456
TRVOU,2022-03-30,222767932.4699
TRVOU,2022-03-29,363200213.7945
TRVOU,2022-03-28,215085807.1383
TRVOU,2022-03-27,87655860.1288
TRVOU,2022-03-26,294807777.4845
TRVOU,2022-03-25,279553357.1948
TRVOU,2022-03-24,227640947.7914
TRVOU,2022-03-23,326642014.7693
TRVOU,2022-03-22,188238486.312
TRVOU,2022-03-21,143098716.7617
TRVOU,2022-03-20,117217182.5608
TRVOU,2022-03-19,246251063.8129
TRVOU,2022-03-18,208715564.8872
TRVOU,2022-03-17,652943632.6044
TRVOU,2022-03-16,213584009.7006
TRVOU,2022-03-15,240023981.34
TRVOU,2022-03-14,138991446.0656
TRVOU,2022-03-13,116260660.526
TRVOU,2022-03-12,267911337.6576
TRVOU,2022-03-11,360028497.81
TRVOU,2022-03-10,409676985.0096
TRVOU,2022-03-09,279092850.642
TRVOU,2022-03-08,296985143.4
TRVOU,2022-03-07,175544267.5295
TRVOU,2022-03-06,118294086.9836
TRVOU,2022-03-05,495957604.5125
TRVOU,2022-03-04,346402069.068
TRVOU,2022-03-03,384922007.82
TRVOU,2022-03-02,600026434.7954
TRVOU,2022-03-01,586750288.004
TRVOU,2022-02-28,249386254.8432
TRVOU,2022-02-27,146389006.4369
TRVOU,2022-02-26,290502971.352
TRVOU,2022-02-25,846061849.3402
TRVOU,2022-02-24,245165376.964
TRVOU,2022-02-23,285087602.453
TRVOU,2022-02-22,376297985.0144
TRVOU,2022-02-21,190749767.1736
TRVOU,2022-02-20,81527019.5665
TRVOU,2022-02-19,266751395.538
TRVOU,2022-02-18,327153771.0551
TRVOU,2022-02-17,173518252.1539
TRVOU,2022-02-16,235405883.064
TRVOU,2022-02-15,187826655.387
TRVOU,2022-02-14,90673301.6639
TRVOU,2022-02-13,140455080.6988
TRVOU,2022-02-12,322559181.271
TRVOU,2022-02-11,464258417.5278
TRVOU,2022-02-10,269200808.685
TRVOU,2022-02-09,366731227.4864
TRVOU,2022-02-08,403017431.6634
TRVOU,2022-02-07,141085407.5202
TRVOU,2022-02-06,209490904.4112
TRVOU,2022-02-05,456958267.8625
TRVOU,2022-02-04,163514426.92
TRVOU,2022-02-03,211170059.744
TRVOU,2022-02-02,271406357.0686
TRVOU,2022-02-01,230446207.7917
TRVOU,2022-01-31,87415311.4308
TRVOU,2022-01-30,147213501.3288
TRVOU,2022-01-29,252375987.5835
TRVOU,2022-01-28,343642909.0705
TRVOU,2022-01-27,439495100.73
TRVOU,2022-01-26,288957799.1169
TRVOU,2022-01-25,737386595.8216
TRVOU,2022-01-24,257365978.4504
TRVOU,2022-01-23,446318667.4657
TRVOU,2022-01-22,753687064.83
TRVOU,2022-01-21,289428557.0358
TRVOU,2022-01-20,219649804.1615
TRVOU,2022-01-19,202865735.0568
TRVOU,2022-01-18,154783167.4775
TRVOU,2022-01-17,107637568.29
TRVOU,2022-01-16,111568728.7393
TRVOU,2022-01-15,217414771.965
TRVOU,2022-01-14,272189573.5068
TRVOU,2022-01-13,306079003.56
TRVOU,2022-01-12,330038460.4837
TRVOU,2022-01-11,429424725.21
TRVOU,2022-01-10,183137667.3576
TRVOU,2022-01-09,219239676.6817
TRVOU,2022-01-08,488956956.8856
TRVOU,2022-01-07,393637882.3188
TRVOU,2022-01-06,461984932.3115
TRVOU,2022-01-05,246887759.4168
TRVOU,2022-01-04,200401831.049
TRVOU,2022-01-03,127274108.004
TRVOU,2022-01-02,180494758.2702
TRVOU,2022-01-01,313877726.3916
TRVOU,2021-12-31,266888972.0112
TRVOU,2021-12-30,265370559.547
TRVOU,2021-12-29,358069054.0476
TRVOU,2021-12-28,193668918.304
TRVOU,2021-12-27,141498363.7274
TRVOU,2021-12-26,123194900.1099
TRVOU,2021-12-25,239081657.854
TRVOU,2021-12-24,312600141.9432
TRVOU,2021-12-23,211733671.302
TRVOU,2021-12-22,345514275.7818
TRVOU,2021-12-21,276202623.5283
TRVOU,2021-12-20,192533517.7216
TRVOU,2021-12-19,159581106.3574
TRVOU,2021-12-18,356309895.0276
TRVOU,2021-12-17,273509536.4848
TRVOU,2021-12-16,432899084.3232
TRVOU,2021-12-15,345859882.6347
TRVOU,2021-12-14,503961475.5761
TRVOU,2021-12-13,202841550.615
TRVOU,2021-12-12,212503434.6582
TRVOU,2021-12-11,337628656.4944
TRVOU,2021-12-10,355604123.5776
TRVOU,2021-12-09,301494308.8344
TRVOU,2021-12-08,308543486.1643
TRVOU,2021-12-07,595736795.6247
TRVOU,2021-12-06,618347670.1116
TRVOU,2021-12-05,1243669815.772
TRVOU,2021-12-04,505379017.8232
TRVOU,2021-12-03,431885271.2832
TRVOU,2021-12-02,479668944.2496
TRVOU,2021-12-01,522506214.2277
TRVOU,2021-11-30,367826530.4925
TRVOU,2021-11-29,252736299.378
TRVOU,2021-11-28,277078998.492
TRVOU,2021-11-27,777492583.0165
TRVOU,2021-11-26,289094884.176
TRVOU,2021-11-25,332409438.7548
TRVOU,2021-11-24,480199475.889
TRVOU,2021-11-23,494762556.3496
TRVOU,2021-11-22,174269411.841
TRVOU,2021-11-21,233278784.7116
TRVOU,2021-11-20,479879941.4772
TRVOU,2021-11-19,810589480.6968
TRVOU,2021-11-18,549940655.7165
TRVOU,2021-11-17,831553555.683
TRVOU,2021-11-16,348327874.1925
TRVOU,2021-11-15,214318500.0
TRVOU,2021-11-14,168246880.5792
TRVOU,2021-11-13,490505372.2059
TRVOU,2021-11-12,309495740.1611
TRVOU,2021-11-11,829053692.4852
TRVOU,2021-11-10,466601853.5078
TRVOU,2021-11-09,577118758.6268
TRVOU,2021-11-08,216409013.163
TRVOU,2021-11-07,211867708.1079
TRVOU,2021-11-06,261917194.4448
TRVOU,2021-11-05,282279127.4775
TRVOU,2021-11-04,424004759.3916
TRVOU,2021-11-03,520838604.0936
TRVOU,2021-11-02,412970758.83
TRVOU,2021-11-01,267709104.0768
TRVOU,2021-10-31,226334070.9076
TRVOU,2021-10-30,563700561.949
TRVOU,2021-10-29,692953330.3279
TRVOU,2021-10-28,590784490.3176
TRVOU,2021-10-27,379278445.2255
TRVOU,2021-10-26,277562724.5482
TRVOU,2021-10-25,228927561.009
TRVOU,2021-10-24,191872031.9088
TRVOU,2021-10-23,529183068.8158
TRVOU,2021-10-22,917892845.9842
TRVOU,2021-10-21,650092516.4596
TRVOU,2021-10-20,594456878.1812
TRVOU,2021-10-19,753842251.6688
TRVOU,2021-10-18,271015042.9624
TRVOU,2021-10-17,263628462.4998
TRVOU,2021-10-16,825023911.631
TRVOU,2021-10-15,339375043.3206
TRVOU,2021-10-14,471270462.4177
TRVOU,2021-10-13,516916488.0932
TRVOU,2021-10-12,350997309.894
TRVOU,2021-10-11,294613549.7994
TRVOU,2021-10-10,168430381.1004
TRVOU,2021-10-09,375062388.383
TRVOU,2021-10-08,402001281.189
TRVOU,2021-10-07,869275029.8808
TRVOU,2021-10-06,437607953.3124
TRVOU,2021-10-05,370887916.3315
TRVOU,2021-10-04,183312373.5012
TRVOU,2021-10-03,184243787.756
TRVOU,2021-10-02,688291406.5437
TRVOU,2021-10-01,360342502.3033
TRVOU,2021-09-30,221224597.0592
TRVOU,2021-09-29,275833680.1512
TRVOU,2021-09-28,249740960.376
TRVOU,2021-09-27,231309916.7265
TRVOU,2021-09-26,132297206.4525
TRVOU,2021-09-25,594658890.506
TRVOU,2021-09-24,369977052.768
TRVOU,2021-09-23,355516148.994
TRVOU,2021-09-22,726831468.7552
TRVOU,2021-09-21,605141090.3304
TRVOU,2021-09-20,135623202.8706
TRVOU,2021-09-19,171820050.213
TRVOU,2021-09-18,233662730.952
TRVOU,2021-09-17,265469578.3722
TRVOU,2021-09-16,241115251.7805
TRVOU,2021-09-15,260550303.5756
TRVOU,2021-09-14,398357109.5228
TRVOU,2021-09-13,137153005.1712
TRVOU,2021-09-12,133023638.214
TRVOU,2021-09-11,348659557.6632
TRVOU,2021-09-10,315266287.5528
TRVOU,2021-09-09,440223166.0602
TRVOU,2021-09-08,984208204.1449
TRVOU,2021-09-07,345881388.722
TRVOU,2021-09-06,205763894.329
TRVOU,2021-09-05,190864422.6678
TRVOU,2021-09-04,364637470.908
TRVOU,2021-09-03,333198224.2361
TRVOU,2021-09-02,295404213.2284
TRVOU,2021-09-01,261861261.697
TRVOU,2021-08-31,243698081.5791
TRVOU,2021-08-30,185179756.2692
TRVOU,2021-08-29,127683988.5625
TRVOU,2021-08-28,314537378.6934
TRVOU,2021-08-27,350695648.256
TRVOU,2021-08-26,308193605.3925
TRVOU,2021-08-25,329218454.3778
TRVOU,2021-08-24,347662893.76
TRVOU,2021-08-23,175696197.0432
TRVOU,2021-08-22,293309782.2446
TRVOU,2021-08-21,393922039.2275
TRVOU,2021-08-20,334784599.968
TRVOU,2021-08-19,318619549.5016
TRVOU,2021-08-18,391450533.1609
TRVOU,2021-08-17,328414269.4825
TRVOU,2021-08-16,238769871.1092
TRVOU,2021-08-15,289525608.0355
TRVOU,2021-08-14,413817979.3974
TRVOU,2021-08-13,364203587.11
TRVOU,2021-08-12,357102154.8612
TRVOU,2021-08-11,341739411.6567
TRVOU,2021-08-10,673221003.7886
TRVOU,2021-08-09,424351428.9948
TRVOU,2021-08-08,577948603.0354
TRVOU,2021-08-07,458571279.1505
TRVOU,2021-08-06,589529886.96
TRVOU,2021-08-05,381430418.398
TRVOU,2021-08-04,357077322.26
TRVOU,2021-08-03,304362108.8276
TRVOU,2021-08-02,273365143.663
TRVOU,2021-08-01,231216114.812
TRVOU,2021-07-31,484267642.4135
TRVOU,2021-07-30,291830057.3931
TRVOU,2021-07-29,648707028.1245
TRVOU,2021-07-28,636929009.4565
TRVOU,2021-07-27,985237333.6842
TRVOU,2021-07-26,213671233.62
TRVOU,2021-07-25,149062681.6098
TRVOU,2021-07-24,190920633.5901
TRVOU,2021-07-23,205069638.9348
TRVOU,2021-07-22,446695087.8546
TRVOU,2021-07-21,334239343.1424
TRVOU,2021-07-20,227653989.3876
TRVOU,2021-07-19,119375610.091
TRVOU,2021-07-18,153024608.9284
TRVOU,2021-07-17,223188595.0875
TRVOU,2021-07-16,242886859.8507
TRVOU,2021-07-15,250745294.9547
TRVOU,2021-07-14,196978689.6624
TRVOU,2021-07-13,192174937.9425
TRVOU,2021-07-12,135783786.0912
TRVOU,2021-07-11,179503024.9617
TRVOU,2021-07-10,195359782.6692
TRVOU,2021-07-09,358897369.3643
TRVOU,2021-07-08,205349507.1168
TRVOU,2021-07-07,258109070.2662
TRVOU,2021-07-06,262649988.6393
TRVOU,2021-07-05,130884160.147
TRVOU,2021-07-04,169572916.0524
TRVOU,2021-07-03,217066486.518
TRVOU,2021-07-02,324116506.0224
TRVOU,2021-07-01,406967841.4784
TRVOU,2021-06-30,385135142.105
TRVOU,2021-06-29,355900532.4631
TRVOU,2021-06-28,356498319.39
TRVOU,2021-06-27,383763274.666
TRVOU,2021-06-26,487441486.4364
TRVOU,2021-06-25,346763748.5784
TRVOU,2021-06-24,567894517.439
TRVOU,2021-06-23,1181870044.7323
TRVOU,2021-06-22,881732120.885
TRVOU,2021-06-21,467990640.9805
TRVOU,2021-06-20,344470416.4143
TRVOU,2021-06-19,492347272.5486
TRVOU,2021-06-18,473543196.0956
TRVOU,2021-06-17,527484731.4937
TRVOU,2021-06-16,563639731.3728
TRVOU,2021-06-15,773480687.154
TRVOU,2021-06-14,496421300.4036
TRVOU,2021-06-13,400987660.045
TRVOU,2021-06-12,418192315.5634
TRVOU,2021-06-11,619830807.6814
TRVOU,2021-06-10,839878615.0992
TRVOU,2021-06-09,898174396.709
TRVOU,2021-06-08,468061636.2973
TRVOU,2021-06-07,244244789.698
TRVOU,2021-06-06,437701948.9542
TRVOU,2021-06-05,501492074.2641
TRVOU,2021-06-04,439066611.0446
TRVOU,2021-06-03,472220579.5076
TRVOU,2021-06-02,465003628.5384
TRVOU,2021-06-01,481997703.4116
TRVOU,2021-05-31,329083645.8259
TRVOU,2021-05-30,458364767.2077
TRVOU,2021-05-29,694420431.1602
TRVOU,2021-05-28,489470054.164
TRVOU,2021-05-27,676198904.1984
TRVOU,2021-05-26,719154798.135
TRVOU,2021-05-25,1032788864.5365
TRVOU,2021-05-24,1106858419.3752
TRVOU,2021-05-23,666031627.835
TRVOU,2021-05-22,1438210289.584
TRVOU,2021-05-21,1507671102.5376
TRVOU,2021-05-20,3192479060.6674
TRVOU,2021-05-19,776420981.7175
TRVOU,2021-05-18,1365356635.4928
TRVOU,2021-05-17,795540649.036
TRVOU,2021-05-16,536658388.2396
TRVOU,2021-05-15,573671658.7248
TRVOU,2021-05-14,1528100267.3316
TRVOU,2021-05-13,928999961.1596
TRVOU,2021-05-12,546570032.5
TRVOU,2021-05-11,903456808.965
TRVOU,2021-05-10,534233808.3888
TRVOU,2021-05-09,523002028.0715
TRVOU,2021-05-08,622419281.3629
TRVOU,2021-05-07,605987088.7744
TRVOU,2021-05-06,775797222.5643
TRVOU,2021-05-05,836868262.6416
TRVOU,2021-05-04,571622384.9631
TRVOU,2021-05-03,286521388.9888
TRVOU,2021-05-02,337492054.7
TRVOU,2021-05-01,683907404.46
TRVOU,2021-04-30,579652972.723
TRVOU,2021-04-29,563311741.806
TRVOU,2021-04-28,509014490.488
TRVOU,2021-04-27,848207062.7712
TRVOU,2021-04-26,576635611.221
TRVOU,2021-04-25,458274326.6931
TRVOU,2021-04-24,1413848471.2289
TRVOU,2021-04-23,1187405699.3865
TRVOU,2021-04-22,629420904.768
TRVOU,2021-04-21,971129684.1243
TRVOU,2021-04-20,829117286.5498
TRVOU,2021-04-19,1795641744.0864
TRVOU,2021-04-18,444839749.0425
TRVOU,2021-04-17,905029645.7906
TRVOU,2021-04-16,480649145.0544
TRVOU,2021-04-15,1004822805.7968
TRVOU,2021-04-14,932699539.664
TRVOU,2021-04-13,533381831.045
TRVOU,2021-04-12,315279095.9451
TRVOU,2021-04-11,689236659.54
TRVOU,2021-04-10,407439694.0436
TRVOU,2021-04-09,475807458.1389
TRVOU,2021-04-08,756167636.0844
TRVOU,2021-04-07,389087525.5784
TRVOU,2021-04-06,401549573.229
TRVOU,2021-04-05,244447137.7075
TRVOU,2021-04-04,350520423.4476
TRVOU,2021-04-03,484719745.7236
TRVOU,2021-04-02,384195844.2432
TRVOU,2021-04-01,716750367.2175
TRVOU,2021-03-31,505528990.7958
TRVOU,2021-03-30,778905384.4239
TRVOU,2021-03-29,354789416.1339
TRVOU,2021-03-28,417333164.9829
TRVOU,2021-03-27,654657557.7619
TRVOU,2021-03-26,798490265.9184
TRVOU,2021-03-25,930278334.3463
TRVOU,2021-03-24,694554383.7494
TRVOU,2021-03-23,818803864.272
TRVOU,2021-03-22,493777972.1541
TRVOU,2021-03-21,388273949.242
TRVOU,2021-03-20,512236900.775
TRVOU,2021-03-19,769968936.616
TRVOU,2021-03-18,870414831.54
TRVOU,2021-03-17,933139262.088
TRVOU,2021-03-16,1029700470.848
TRVOU,2021-03-15,461229239.306
TRVOU,2021-03-14,988962162.2946
TRVOU,2021-03-13,701008587.7872
TRVOU,2021-03-12,867544807.92
TRVOU,2021-03-11,1017432150.9559
TRVOU,2021-03-10,757075750.3896
TRVOU,2021-03-09,593714545.9992
TRVOU,2021-03-08,439137853.703
TRVOU,2021-03-07,314191307.884
TRVOU,2021-03-06,757198942.4944
TRVOU,2021-03-05,781773549.7164
TRVOU,2021-03-04,806146031.418
TRVOU,2021-03-03,645712708.932
TRVOU,2021-03-02,967845187.1568
TRVOU,2021-03-01,724061272.7104
TRVOU,2021-02-28,399909227.5584
TRVOU,2021-02-27,1077018778.2681
TRVOU,2021-02-26,915917915.7024
TRVOU,2021-02-25,1058762335.0276
TRVOU,2021-02-24,2125994179.9211
TRVOU,2021-02-23,1925933019.174
TRVOU,2021-02-22,515842591.9302
TRVOU,2021-02-21,737451802.2
TRVOU,2021-02-20,1203321961.67
TRVOU,2021-02-19,665321948.17
TRVOU,2021-02-18,1071500775.2992
TRVOU,2021-02-17,899200170.726
TRVOU,2021-02-16,708415696.938
TRVOU,2021-02-15,517594005.1949
TRVOU,2021-02-14,410208224.0802
TRVOU,2021-02-13,689712445.314
TRVOU,2021-02-12,990292287.0492
TRVOU,2021-02-11,854939011.6974
TRVOU,2021-02-10,1278680840.4312
TRVOU,2021-02-09,1848583587.012
TRVOU,2021-02-08,507510700.353
TRVOU,2021-02-07,815234883.4812
TRVOU,2021-02-06,464369301.493
TRVOU,2021-02-05,833075414.8452
TRVOU,2021-02-04,704292313.8375
TRVOU,2021-02-03,598901450.2308
TRVOU,2021-02-02,555827113.908
TRVOU,2021-02-01,358122291.45
TRVOU,2021-01-31,559013708.158
TRVOU,2021-01-30,2130003472.9692
TRVOU,2021-01-29,1030518859.4481
TRVOU,2021-01-28,1231838586.1599
TRVOU,2021-01-27,782611741.174
TRVOU,2021-01-26,724029496.8172
TRVOU,2021-01-25,362355621.4916
TRVOU,2021-01-24,414697183.0548
TRVOU,2021-01-23,1271924926.152
TRVOU,2021-01-22,1473827003.7816
TRVOU,2021-01-21,913461956.838
TRVOU,2021-01-20,579558848.8818
TRVOU,2021-01-19,590495165.825
TRVOU,2021-01-18,650030053.9381
TRVOU,2021-01-17,685084801.596
